date,a2c,ddpg,ppo,td3,sac,mvo,dji
2021-03-02,1194474.8223108065,1263943.2959185755,1154081.845292382,1186048.2445126309,1274000.6770094642,1209979.339867636,1219797.9405478921
2021-03-03,1198151.2437585604,1260396.3124171412,1149804.113470101,1179937.8781147732,1274648.7709807167,1188385.427678952,1215080.6143141638
2021-03-04,1186224.7151368868,1248759.06766235,1139417.0326388709,1169572.526102139,1259473.209648014,1172550.2024093329,1201635.8892315913
2021-03-05,1216857.3465150606,1272472.4078990137,1156184.287373246,1195374.2712956204,1279219.9844893226,1193054.4599353205,1223870.2460170973
2021-03-08,1231476.768321396,1282385.6152697718,1161440.6232614142,1202878.6279316677,1298675.4736937294,1179336.1105737044,1235764.5382018653
2021-03-09,1221445.4781678927,1286595.3319560206,1171607.2840815817,1210854.0207386746,1296203.956901432,1208085.1201376808,1236941.8775500292
2021-03-10,1239502.2987092745,1306234.1104479944,1193765.4304202124,1232557.447195126,1319494.7694548378,1206708.9853882028,1254983.485525549
2021-03-11,1231721.6376870882,1316254.0177813685,1203862.5851469315,1240648.7828007473,1327800.4069441566,1223950.4241066626,1262312.0112444141
2021-03-12,1248332.0398286593,1334616.8802271998,1218480.6773772857,1261360.0783634915,1347924.2572630653,1222330.5301554382,1273697.360112687
2021-03-15,1255256.4984658968,1335225.9256716883,1226208.4390695961,1267923.941511227,1353471.4355162391,1237319.6639691282,1280493.491354187
2021-03-16,1247642.4735101473,1326460.8876506006,1219902.2137572945,1258624.705133511,1343242.0839995155,1249694.3374290888,1275535.202545172
2021-03-17,1258930.811240555,1332801.4365550196,1232766.5287326819,1267307.008398129,1352680.0122755775,1241428.3744904057,1282898.7152710317
2021-03-18,1252407.949824692,1329391.1675540125,1217402.340800717,1264265.242521359,1350931.730804325,1226425.5992249819,1276949.7097823974
2021-03-19,1234960.009616257,1322118.3242198145,1208350.6422281386,1266936.093919827,1339172.3549956093,1221947.5052570915,1267845.3468039634
2021-03-22,1237684.9141420138,1321820.2970477259,1216255.6432855118,1269899.6912823452,1339474.4727629432,1240050.6102032708,1271855.419419079
2021-03-23,1228362.144229294,1310786.343491665,1204867.6059069259,1259029.4873944058,1324233.1095961342,1238625.5673592086,1259887.282640373
2021-03-24,1238255.9344247591,1311049.2137881434,1202053.113875096,1261494.8232136501,1323433.3281630287,1228749.3298485703,1259766.839299592
2021-03-25,1250640.4851640475,1318470.9707575953,1208736.6571722457,1271191.1044560208,1336251.2282789955,1232051.6176138977,1267515.0573149407
2021-03-26,1272426.1275933993,1335553.7060290491,1221603.2731296774,1289870.111257626,1350744.432494999,1249553.8497298998,1285133.0265203032
2021-03-29,1280161.3665612948,1338827.0227748072,1230002.0887754066,1297162.3892842068,1354142.9832304725,1251398.4278985842,1288960.4988342724
2021-03-30,1274218.317111374,1337841.2950831568,1219890.091847718,1293074.5683499111,1354081.9847639808,1241641.9207897552,1284903.827472314
2021-03-31,1264641.9005273592,1334169.0375109827,1223511.453475907,1292111.7439976467,1349286.4228514442,1252271.5223246412,1281585.4502622888
2021-04-01,1265386.6858209383,1339481.3530474817,1234296.7048238073,1295241.4153614773,1354760.2725294838,1263942.5421241028,
2021-04-05,1274752.08348024,1354519.8170481836,1255656.4696885992,1313040.4919834866,1369421.7624052772,1287815.090121269,1302786.0586263842
2021-04-06,1268013.153064133,1349751.781270138,1250615.1377647102,1305303.6527729763,1365221.7389754066,1284689.1695867886,1299016.8726928309
2021-04-07,1270097.6293290865,1350556.9354869043,1251305.4600436562,1304039.792898251,1365258.264778019,1292021.9869018486,1299642.5405576064
2021-04-08,1264539.9732202303,1355084.176430813,1254429.2170401046,1307116.4685955776,1368762.0122679481,1307014.9766983923,1301869.110646979
2021-04-09,1270342.7890275728,1370257.072713009,1259824.5625514267,1324985.4986744656,1379481.5587233314,1332623.5895808134,1313409.8139693025
2021-04-12,1269884.3462556612,1370064.4081126368,1255620.1622689674,1321554.289281918,1376928.4477461586,1324727.3377903996,1311264.753740043
2021-04-13,1265572.9900125277,1367309.8168498194,1261552.9500140122,1322636.9210415615,1371444.1555556068,1338513.0908860296,1308618.643141636
2021-04-14,1276228.966205002,1370384.816388241,1258134.7326878097,1323064.4380779995,1375901.9688185463,1326990.8449147767,1310701.3187293569
2021-04-15,1277391.5058130038,1385737.0597430384,1266651.4171035544,1337184.6368580593,1388945.0436171303,1352900.0592017323,1322556.8292209054
2021-04-16,1284996.2635530245,1392560.8112307703,1269490.7084528778,1342121.0142117275,1396348.6418074379,1356345.2765136622,1328956.6434330677
2021-04-19,1281471.89780748,1385325.3865443384,1262282.499385224,1335033.1163006558,1390975.3674772987,1355969.245430072,1324173.3655527493
2021-04-20,1281054.142566086,1369832.2565241968,1253503.8194800194,1327481.887228085,1374976.9744261513,1346543.4218737243,1314214.1356615503
2021-04-21,1293890.473376633,1382870.5091334498,1262218.8029535834,1340278.5541783108,1388315.7891386757,1355750.5776198427,1326493.1331358072
2021-04-22,1277745.3413842928,1370309.2611285364,1252986.6395465552,1330759.4008770718,1377351.4596251259,1344050.5223742053,1314004.2136195842
2021-04-23,1279930.5596879732,1381797.730500332,1266027.3499772116,1339429.6909542813,1390361.966491581,1361514.3139921816,1322848.2611229843
2021-04-26,1269521.456553818,1380992.1512271082,1264719.1527958342,1333375.0283489956,1391044.4093016395,1358974.6204525535,1320443.0372061396
2021-04-27,1268094.099723221,1383067.15800964,1264257.8824145782,1335833.3655262722,1391976.7460936317,1356661.209496788,1320571.1458130952
2021-04-28,1270912.9109872591,1379424.736928097,1242855.5572689788,1333939.761686398,1391160.8193358192,1354626.5882208836,1314179.0727608316
2021-04-29,1268982.060447098,1390021.8076373255,1245952.848321923,1342309.5386715664,1404830.127113224,1363165.7998954197,1323504.8936273556
2021-04-30,1266769.268878342,1380584.8201914942,1243750.9452204292,1332912.668970181,1396369.1173399696,1347717.997828463,1316296.8112492715
2021-05-03,1279277.570704819,1389094.6846018946,1248448.8093107268,1341025.4314862026,1406341.2506788978,1357393.0247055115,1325556.604575481
2021-05-04,1289653.1826890719,1390449.458500973,1242721.9123133474,1343573.24231918,1408644.5250166664,1338304.4583276792,1326326.0151544588
2021-05-05,1300053.2359231722,1395303.235795132,1239023.0425409172,1344723.5961933865,1412102.1548079262,1336097.7363620768,1330106.8887215855
2021-05-06,1308355.2642053377,1410483.933060757,1248152.9554571693,1355506.016676022,1425725.4443663368,1352270.379453883,1342471.342529629
2021-05-07,1312876.0236200106,1422755.4539538538,1258681.9300305487,1362943.3722668423,1438704.2451781044,1358379.4104359576,1351381.4175733437
2021-05-10,1321377.5375932467,1421834.8969622767,1251903.3392636802,1366447.9981594814,1437880.6004408607,1340605.9072013185,1350021.402030309
2021-05-11,1301092.8149408114,1399475.413224331,1238296.9138536307,1345344.690340115,1413640.0567549476,1323648.8678771162,1331618.3881387215
2021-05-12,1288508.0712388766,1369509.7412196314,1210311.0731788108,1312897.2731419338,1383930.6725081215,1288500.5363752355,1305136.9426364873
2021-05-13,1305406.9168885958,1388150.071427456,1224893.5040921713,1329025.9151020779,1402733.7339857826,1310324.0296654848,1321989.4477365455
2021-05-14,1315503.6634744417,1407993.241589657,1240529.1740518196,1343141.1906338467,1415430.036010624,1325968.6724646753,1336005.5007771517
2021-05-17,1319601.6349786532,1404576.3454867518,1236782.8385643088,1340105.2511311306,1412902.2267454872,1315196.415388029,1333895.503448611
2021-05-18,1299892.4304231417,1392905.478421322,1229289.5905264022,1332638.3355961575,1403514.0487974891,1305955.3121420774,1323516.5812609287
2021-05-19,1292873.6257661593,1386316.5405589258,1222814.197055638,1328072.707174374,1393486.9765547523,1305577.700423151,1317116.7670487661
2021-05-20,1297219.1957620394,1392921.0761576807,1234601.5008621986,1333475.4166775479,1399944.3357237587,1320526.4676236901,1324425.9398678842
2021-05-21,1300521.9966081392,1401196.5734034693,1239279.0680170904,1340264.5736103787,1409221.9266814003,1313459.843561246,1329232.5930153488
2021-05-24,1304326.6247209322,1410651.3950472986,1250199.4742090118,1347572.4461155667,1416510.6854628334,1324537.589729564,1336467.845346804
2021-05-25,1293216.3566583407,1409805.6046038782,1249880.5865986755,1349773.0270443691,1416380.1147841224,1326671.3484996122,1333300.95201088
2021-05-26,1293710.1685441744,1414146.4076472437,1247869.1535310333,1352032.883688046,1418237.9865111122,1326441.1406005146,1333712.9031474646
2021-05-27,1296277.8170198214,1421808.3111315882,1255354.5806636093,1362081.2928677334,1428927.0151518593,1318437.8579725767,1339211.2517000195
2021-05-28,1296949.8953622591,1426205.3203097498,1253984.378788533,1367904.6260967983,1427634.6954420814,1321431.6015114062,1341729.1019040218
2021-06-01,1299573.8198159945,1431339.915883175,1256470.866313794,1369630.9818936123,1433676.0778502235,1313428.591684084,1343512.756217214
2021-06-02,1303894.112185837,1430433.804883114,1260695.9935159653,1369031.0599423184,1435983.3581389198,1316511.191496858,1344487.9905770354
2021-06-03,1311171.3184427035,1430169.47599136,1253500.375581868,1362325.468427731,1435354.1637038002,1306471.1980595393,1343578.7837575285
2021-06-04,1314715.3076661837,1435875.374390713,1264046.3336519592,1367766.1239949001,1439870.0250014076,1320499.7289488893,1350549.7741402758
2021-06-07,1303401.7276376497,1430404.9597064173,1266953.3460420729,1360747.7754002346,1434060.9438933143,1318933.7078070827,1345645.9770254516
2021-06-08,1301998.5229486239,1428334.4035464441,1266404.6133981445,1363567.740076138,1434186.6220930824,1323377.2929428364,1344464.767097338
2021-06-09,1295920.7633432162,1417627.2536212122,1263378.138287484,1353189.2724667324,1424663.0377196083,1321978.6053512718,1338531.243928502
2021-06-10,1293095.171534897,1412919.0045787012,1275276.0516078384,1354341.4200268523,1418928.8322371254,1322733.9025896564,1339273.3327666603
2021-06-11,1287679.736529709,1412584.3234988367,1276803.5552918974,1351204.4846668972,1420874.4509199867,1329136.7404327001,1339794.1155041773
2021-06-14,1282052.7524789583,1409122.914044491,1274962.4327372024,1350895.2054005398,1415041.4783171425,1344078.8780576182,1336456.157713231
2021-06-15,1286052.0780671847,1406743.1505175745,1272901.4502815062,1348588.8812237515,1411503.6311110267,1335864.90505192,1332788.062220711
2021-06-16,1274958.1349366915,1395920.5044909632,1261853.7497820708,1335843.8774319424,1400157.0316771278,1330604.194638976,1322467.4264134448
2021-06-17,1260327.8733629,1384012.1550265467,1261469.014566258,1326311.9312878384,1388113.0646361122,1341404.2522097758,1314295.645521663
2021-06-18,1239845.7605661165,1362019.119588009,1247411.8931063963,1309266.0334759487,1367336.126937748,1329868.012937705,1293573.0158344668
2021-06-21,1259483.6871408236,1389198.2038050806,1268838.5596927763,1334487.2378865017,1395347.9607390175,1350387.2876183996,1316378.472896833
2021-06-22,1258022.4264901888,1392562.5010844385,1272157.1100127914,1336568.0498181118,1398896.8621672401,1363208.0207725717,
2021-06-23,1253583.6439431917,1391527.1303950464,1267629.3474563567,1330850.311258389,1397675.5561751137,1358080.2233953383,
2021-06-24,1267717.7875856173,1407505.9566966211,1279815.2000369842,1344579.031480862,1412884.9147413978,1361022.2348099644,
2021-06-25,1272451.8302949679,1421275.526581875,1277538.7502517211,1346898.955598904,1423686.254569889,1363778.6935128612,
2021-06-28,1264351.232146622,1413583.960881344,1271319.9801022308,1336871.0151425137,1413308.7403792152,1369305.0381069076,
2021-06-29,1260712.2352365267,1414871.0682078516,1269968.5575058868,1333178.70999725,1412929.4706190834,1379998.7329778548,1332516.0591121041
2021-06-30,1269255.9775155794,1424399.4157420313,1275720.5874018294,1342618.2330532803,1423145.5713728676,1381911.3115787045,1340683.8935302116
2021-07-01,1274264.3706048739,1430748.6011630213,1280891.5960480392,1349004.7015324368,1428911.3326033363,1389078.957835873,1345774.2374198562
2021-07-02,1274374.846763016,1438625.5266238367,1289915.440817578,1351922.370771481,1432665.4120024452,1408906.1602789762,1351711.7070623664
2021-07-06,1264188.953971268,1432329.3078280604,1284217.1796382032,1345108.12273605,1424620.2175520668,1416647.272368662,1343594.2660773266
2021-07-07,1270722.8913911593,1435096.4201289332,1286873.4369617507,1347421.1383953823,1428485.8190535316,1431468.243919906,1347651.089226734
2021-07-08,1260858.8972390902,1422753.8368540918,1283722.1246425675,1341804.010412289,1417544.4174269447,1416652.8671260998,1337551.9113075577
2021-07-09,1277885.6601403963,1442747.0676890528,1294205.4042883269,1355508.5988522305,1439340.4318236122,1429599.124142663,1354971.797891976
2021-07-12,1279833.9966348421,1449701.2050448572,1291747.6793065842,1356067.3126240505,1448369.556877018,1427127.2054806012,1359867.853846901
2021-07-13,1274484.9668360634,1442273.9572192347,1288987.6246689993,1347611.0620289578,1439813.601219059,1433830.8845375604,1355694.6097241112
2021-07-14,1275937.1411333962,1440397.0416461146,1292065.63020781,1343088.3146191372,1439575.9228590736,1450656.4810612907,1357419.8258694385
2021-07-15,1281611.079743473,1443621.1356707728,1290337.9154319617,1346266.2350674404,1444001.0578764686,1452712.8017202348,1359510.3944045075
2021-07-16,1276272.801594822,1431973.7551585352,1279952.4455343634,1336078.4900036587,1427253.481346012,1442901.8048625744,1347888.029434622
2021-07-19,1253873.7555056496,1399914.1004191553,1251730.9382176558,1307522.9651814236,1392721.1271361122,1412131.0306408433,1319681.3677870606
2021-07-20,1260718.7544871254,1424655.4321376001,1272130.1607516983,1333792.2079869045,1420750.522804142,1438247.4170894488,1341053.0406061783
2021-07-21,1271218.2437792702,1440250.397954098,1282739.1286541068,1346140.0903187527,1434194.504203678,1438937.9093089662,1352166.3104721198
2021-07-22,1262876.3900347634,1442131.0149241602,1287970.8300370718,1350974.2107868923,1432679.7818068275,1449885.7724826345,1353149.437779289
2021-07-23,1266889.8394442482,1450559.6785212671,1301472.3942563827,1358373.5826855435,1445888.7468031654,1467754.1768034857,1362409.2311054983
2021-07-26,1272447.6524439736,1451349.9235392725,1306978.784983731,1360519.103849484,1449985.8171232948,1466554.7315161172,1365622.723188265
2021-07-27,1275288.792283146,1446272.9489833033,1302390.3861077086,1355733.0753269924,1446924.8928831825,1452836.6251789043,1362288.7118709928
2021-07-28,1269934.0335551186,1443469.5614138758,1303077.255703366,1354102.589181973,1441178.1214140663,1438245.48160022,1357330.4230619778
2021-07-29,1275280.3901072426,1452676.7774172937,1305356.3361969192,1361560.4641896023,1448372.3820189247,1444837.8840058888,1363299.0091315329
2021-07-30,1271356.9995470925,1446830.9042979395,1295218.9632604567,1353419.2619992031,1439744.8957136879,1443977.5604199334,1357509.2286768993
2021-08-02,1267021.1392184182,1447265.5561915552,1287517.2955129591,1350478.4535008206,1435857.2454909096,1438029.8661852987,1353728.3551097726
2021-08-03,1278003.1178408547,1461728.2234545862,1294162.3694133612,1362592.3829289211,1446503.8095244179,1451437.4575771256,
2021-08-04,1262566.7016535683,1453759.767144314,1280454.6847430046,1354101.741197659,1436702.218795658,1449126.7971783106,1351960.3349038274
2021-08-05,1268686.1820841713,1462529.1552439844,1293142.3472464378,1359381.4223042263,1445593.5838621864,1453123.762742523,1362514.116232757
2021-08-06,1272319.9066325112,1472866.214131466,1294172.6090575797,1362312.7283993496,1455739.97393787,1450270.6796078468,1368117.3499125706
2021-08-09,1271332.0436488076,1469401.4332514917,1289883.6989397018,1355731.0391789211,1452253.9686888466,1445184.5997659578,1363971.2757431513
2021-08-10,1282244.5590754433,1478442.460831753,1291290.2916314513,1362576.167306973,1461447.913429142,1441286.627332592,1370301.115941325
2021-08-11,1295473.8506785317,1488343.6725703394,1298280.9391324508,1372696.8138371243,1472091.0906447181,1442429.3488037447,1378861.472702545
2021-08-12,1296501.062115757,1488507.4027148401,1300755.5023301132,1372850.4733486904,1469690.032356144,1452957.2950103958,1379436.595346804
2021-08-13,1297444.5785647316,1487418.171593777,1303727.1632998092,1373907.2443028225,1466701.342826725,1456208.4110210207,
2021-08-16,1303147.01917371,1490851.6336451685,1306132.7175490921,1377991.7767773403,1470590.7920759926,1472764.7967761566,1384317.0171944823
2021-08-17,1300870.9219637795,1478278.4358149683,1294617.653911969,1362845.0335713162,1454427.5755614052,1457133.630659396,1373355.3829900913
2021-08-18,1284104.979176609,1465268.8486643946,1280230.1785313345,1351951.6400852932,1437243.2682875404,1439088.8388438248,1358488.4095103943
2021-08-19,1280297.6597681923,1466042.1788340723,1278672.0068202827,1352442.995000912,1431535.2973555336,1449103.8629002564,1355900.5852924034
2021-08-20,1283839.0454302712,1478346.6163607752,1290807.6698855828,1362124.1510487332,1440649.703727604,1464618.21781646,1364682.3999417138
2021-08-23,1288162.0715723915,1486346.116463772,1301594.6971236274,1370627.41885574,1450733.902389408,1471659.298027502,1373060.0046143385
2021-08-24,1289788.90689954,1489344.0287943995,1299201.8225649917,1370868.910512997,1454553.5697478065,1467123.9733192686,1374249.1074897998
2021-08-25,1293085.1290026589,1493902.1748095667,1296424.1083559843,1370477.5164280667,1457145.4366301307,1458419.6273170838,1375772.294540509
2021-08-26,1281036.605084507,1485659.7006083643,1284970.1499202927,1363979.601114346,1446525.0641249428,1452522.4454036874,1368296.1555274918
2021-08-27,1287220.333008854,1496481.3154994166,1293583.347394429,1370616.4465466274,1459855.6624602089,1460628.370101063,1377726.8615212745
2021-08-30,1284242.5326891823,1491431.5725032007,1294341.1414775588,1368121.6644879116,1454256.4224089393,1481449.9108344489,1375550.836652419
2021-08-31,1282932.082226841,1489089.3304835474,1293968.7095653121,1368478.4114895596,1453888.5264509926,1472478.5079898033,1374031.4442879346
2021-09-01,1278798.2225657387,1487588.8993197596,1291919.3365808378,1366336.779855801,1452689.3650740394,1477213.680067489,1372158.5389547308
2021-09-02,1289665.3118983193,1494225.974125973,1295271.555312825,1377632.870443417,1458557.3785856972,1482081.9612756292,1377260.5704779483
2021-09-03,1286420.5806246682,1490007.544564358,1291953.7415664718,1375894.8037129177,1453958.4906538734,1488582.5399087588,1374357.9390907325
2021-09-07,1272308.6988192482,1480036.0499735987,1275800.4880036514,1362639.9106617703,1446463.8650587806,1496294.0891957192,1363901.3017291627
2021-09-08,1273614.7439394875,1472893.416463009,1278030.7839988372,1358194.9854069485,1442638.246291996,1489983.7394931987,
2021-09-09,1264605.3112116738,1470832.0707751429,1271685.3758980911,1355359.506002499,1441467.0175093422,1482651.807447771,1355329.2573343697
2021-09-10,1260084.9161768837,1459561.852841488,1263205.2260532577,1343802.549764706,1429361.0734938392,1453218.0026584938,1344771.6813192149
2021-09-13,1270807.0610972329,1473672.4874240076,1272980.5239429672,1357204.0362225308,1443921.1360930214,1462495.8244491161,1354948.5744122788
2021-09-14,1257479.9830294533,1462521.9030352747,1269264.3542922256,1346639.6031704678,1429784.5451506386,1453247.979135477,1343602.1590246744
2021-09-15,1267653.6187525673,1472390.1666728174,1281981.3968094832,1356974.2315502896,1437698.1630171547,1462314.974424225,1352803.5141830193
2021-09-16,1257897.3534518166,1469623.4676943934,1281461.505572171,1358727.072233273,1434818.0648115883,1465939.3761463396,1350351.6915193317
2021-09-17,1249631.3744669838,1463252.7247515833,1271527.2116701857,1356089.3238354458,1428642.1750639686,1452502.3681568482,1343885.6979794053
2021-09-20,1229846.292508213,1434044.6579867518,1253781.5395701185,1333307.2679386868,1400739.2917402992,1428439.7997229453,1320011.6572760832
2021-09-21,1228008.9677935524,1434485.9094477808,1251861.453194619,1333004.1022625698,1397457.9410551796,1432935.1464547447,1318041.6079755197
2021-09-22,1236863.4664698525,1450225.526166073,1270521.3268144042,1343504.2115307583,1414744.6510847816,1446006.4435406402,1331194.9011560131
2021-09-23,1252848.0633669777,1472616.688012234,1283379.8326237763,1366292.7454205288,1433942.053008915,1462617.5097804843,1350876.2689430735
2021-09-24,1254494.9631663247,1472203.051304928,1285817.040273465,1373551.7870159878,1435058.80521381,1469777.792260821,1352166.3104721198
2021-09-27,1256760.503319828,1474007.8629923975,1283420.2313213318,1375666.2189656033,1444132.7805708656,1460305.0510518467,1354940.681464931
2021-09-28,1248291.0024538918,1445913.4102831995,1255333.142237927,1353415.7770291104,1419692.80155933,1427270.1522179458,1332815.232174082
2021-09-29,1254797.006962864,1448297.3730975306,1265793.9039296461,1358872.4877720608,1423421.0371397743,1434739.23402544,1336339.5849523994
2021-09-30,1237421.9912081643,1424233.5554591333,1246764.3894853254,1336013.443277432,1395928.8131941566,1414066.4261969423,1315092.226054012
2021-10-01,1261841.1328516884,1441708.8449145472,1272822.1143642012,1351741.5175495876,1418354.068656803,1430304.9140937536,1333844.958228094
2021-10-04,1262449.8383685036,1426617.7623530542,1259586.1301411025,1340534.1098690762,1404633.62162006,1402507.1717673806,1321270.5823780843
2021-10-05,1263648.03712949,1445084.9444171106,1271136.5712075927,1350043.8119030728,1418784.0300596962,1417857.649698106,1333386.4083446667
2021-10-06,1265432.0119486733,1451590.97309219,1280034.1950576063,1354153.0201969875,1422247.1826246986,1427009.044682115,1337361.5698465125
2021-10-07,1277998.7995196267,1469109.4285708582,1287015.9546076094,1370604.6461048855,1440230.8927916298,1446601.723934167,1350491.4877598602
2021-10-08,1275011.8506670876,1471125.4690028345,1284599.6343845718,1371185.5915852322,1440618.9184416542,1443013.4842336578,1350153.4571109384
2021-10-11,1265333.2827959938,1461696.3503924524,1277178.5579240387,1366899.983156277,1427950.9865874061,1439788.693513,1340435.265688751
2021-10-12,1257530.714547245,1461739.2267314112,1267300.200308255,1363031.6193028225,1422962.1098402748,1435527.1744640337,1335857.8115892755
2021-10-13,1256679.5448466225,1462815.8624545252,1269711.9628191802,1365151.6644116177,1417076.4356001625,1435745.6358267772,1335838.3827958032
2021-10-14,1269467.7967997475,1487377.5127307093,1281612.7369795043,1389312.6113034023,1438691.9181593666,1466871.0015868747,1356619.4506508647
2021-10-15,1276607.6440134926,1507396.713173977,1286324.671456021,1402007.7514324917,1460831.4432982216,1485902.0718971966,1371470.7900233145
2021-10-18,1264000.6841326638,1510655.2632800257,1288315.3581017426,1401044.1370449795,1461416.2577818641,1495710.9511970463,1370064.1757334368
2021-10-19,1277638.7817889138,1515183.5373774683,1293524.9040763061,1407641.8164654507,1466634.9309614906,1509916.4962596188,1377785.1479016903
2021-10-20,1295620.3394709511,1524711.2511683619,1292505.2605491264,1415848.256506039,1472136.1648482094,1514688.8250729037,1383691.5011171557
2021-10-21,1285732.4576846047,1531234.273572079,1295430.4826699607,1415782.5497570767,1470978.118392826,1524364.1296828468,1383450.6144355936
2021-10-22,1285051.5156527443,1542731.515595547,1288301.4951721237,1416947.5157147183,1480179.9605406532,1527223.4265007693,1386322.1293957646
2021-10-25,1286569.009129612,1544280.0914622461,1288006.7015964554,1422371.0542469753,1483934.2124174843,1533948.6021448402,1388812.9614338449
2021-10-26,1287794.146477787,1547016.0759173548,1286984.1783762863,1421704.2400646938,1482849.521102787,1537081.6865861332,1389426.7898775986
2021-10-27,1276489.6803522988,1543003.0419360315,1295121.4713065077,1419017.9076824917,1465657.1969298134,1528623.2015877939,1379082.9305906354
2021-10-28,,,,,,,1388401.0102972605
